antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,support_count,antecedent_count,consequent_count,antecedent_str,consequent_str,rule_str,ant_len,con_len
0.4444444444444444,0.4166666666666667,0.3611111111111111,0.8125,1.95,1.0,0.17592592592592593,3.1111111111111107,0.8769230769230769,0.7222222222222222,0.6785714285714286,0.8395833333333333,13,16,15,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME -> HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,2,4
0.4444444444444444,0.4166666666666667,0.3611111111111111,0.8125,1.95,1.0,0.17592592592592593,3.1111111111111107,0.8769230769230769,0.7222222222222222,0.6785714285714286,0.8395833333333333,13,16,15,HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_FRAUD_MOTIVE + HIGH_SEC66D_CHEATING,HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_FRAUD_MOTIVE + HIGH_SEC66D_CHEATING,3,2
0.4444444444444444,0.4166666666666667,0.3611111111111111,0.8125,1.95,1.0,0.17592592592592593,3.1111111111111107,0.8769230769230769,0.7222222222222222,0.6785714285714286,0.8395833333333333,13,16,15,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME -> HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,2,3
0.4444444444444444,0.4166666666666667,0.3611111111111111,0.8125,1.95,1.0,0.17592592592592593,3.1111111111111107,0.8769230769230769,0.7222222222222222,0.6785714285714286,0.8395833333333333,13,16,15,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT,HIGH_CHILD_CYBERCRIME + HIGH_SEXUAL_EXPLOITATION_MOTIVE + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT -> HIGH_CHILD_CYBERCRIME + HIGH_SEXUAL_EXPLOITATION_MOTIVE + HIGH_WOMEN_CYBERCRIME,2,3
0.4444444444444444,0.4166666666666667,0.3611111111111111,0.8125,1.95,1.0,0.17592592592592593,3.1111111111111107,0.8769230769230769,0.7222222222222222,0.6785714285714286,0.8395833333333333,13,16,15,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME -> HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,2,3
0.4444444444444444,0.4166666666666667,0.3611111111111111,0.8125,1.95,1.0,0.17592592592592593,3.1111111111111107,0.8769230769230769,0.7222222222222222,0.6785714285714286,0.8395833333333333,13,16,15,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_SEXUAL_EXPLOITATION_MOTIVE + HIGH_WOMEN_CYBERCRIME,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE -> HIGH_CHILD_CYBERCRIME + HIGH_SEXUAL_EXPLOITATION_MOTIVE + HIGH_WOMEN_CYBERCRIME,2,3
0.4444444444444444,0.4166666666666667,0.3611111111111111,0.8125,1.95,1.0,0.17592592592592593,3.1111111111111107,0.8769230769230769,0.7222222222222222,0.6785714285714286,0.8395833333333333,13,16,15,HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_FRAUD_MOTIVE + HIGH_SEC66D_CHEATING,HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_FRAUD_MOTIVE + HIGH_SEC66D_CHEATING,2,2
0.4444444444444444,0.4166666666666667,0.3611111111111111,0.8125,1.95,1.0,0.17592592592592593,3.1111111111111107,0.8769230769230769,0.7222222222222222,0.6785714285714286,0.8395833333333333,13,16,15,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME -> HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,2,2
0.4444444444444444,0.4166666666666667,0.3611111111111111,0.8125,1.95,1.0,0.17592592592592593,3.1111111111111107,0.8769230769230769,0.7222222222222222,0.6785714285714286,0.8395833333333333,13,16,15,HIGH_CHILD_CYBERCRIME + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_FRAUD_MOTIVE + HIGH_WOMEN_CYBERCRIME,HIGH_CHILD_CYBERCRIME + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_FRAUD_MOTIVE + HIGH_WOMEN_CYBERCRIME,2,2
0.4444444444444444,0.4166666666666667,0.3611111111111111,0.8125,1.95,1.0,0.17592592592592593,3.1111111111111107,0.8769230769230769,0.7222222222222222,0.6785714285714286,0.8395833333333333,13,16,15,HIGH_SEXUAL_EXPLOITATION_MOTIVE + HIGH_WOMEN_CYBERCRIME,HIGH_CHILD_CYBERCRIME + HIGH_FRAUD_MOTIVE,HIGH_SEXUAL_EXPLOITATION_MOTIVE + HIGH_WOMEN_CYBERCRIME -> HIGH_CHILD_CYBERCRIME + HIGH_FRAUD_MOTIVE,2,2
0.4444444444444444,0.4166666666666667,0.3611111111111111,0.8125,1.95,1.0,0.17592592592592593,3.1111111111111107,0.8769230769230769,0.7222222222222222,0.6785714285714286,0.8395833333333333,13,16,15,HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_EXTORTION_MOTIVE + HIGH_SEC66D_CHEATING,HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_EXTORTION_MOTIVE + HIGH_SEC66D_CHEATING,2,2
0.4444444444444444,0.4444444444444444,0.3611111111111111,0.8125,1.828125,1.0,0.16358024691358025,2.9629629629629632,0.8153846153846154,0.6842105263157896,0.6625,0.8125,13,16,16,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT -> HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,3,2
0.4444444444444444,0.4444444444444444,0.3611111111111111,0.8125,1.828125,1.0,0.16358024691358025,2.9629629629629632,0.8153846153846154,0.6842105263157896,0.6625,0.8125,13,16,16,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME -> HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT,2,3
0.4444444444444444,0.4444444444444444,0.3611111111111111,0.8125,1.828125,1.0,0.16358024691358025,2.9629629629629632,0.8153846153846154,0.6842105263157896,0.6625,0.8125,13,16,16,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME -> HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT,2,2
0.4444444444444444,0.4444444444444444,0.3611111111111111,0.8125,1.828125,1.0,0.16358024691358025,2.9629629629629632,0.8153846153846154,0.6842105263157896,0.6625,0.8125,13,16,16,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT -> HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,2,2
0.4444444444444444,0.4444444444444444,0.3611111111111111,0.8125,1.828125,1.0,0.16358024691358025,2.9629629629629632,0.8153846153846154,0.6842105263157896,0.6625,0.8125,13,16,16,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME -> HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE,2,2
0.4444444444444444,0.4444444444444444,0.3611111111111111,0.8125,1.828125,1.0,0.16358024691358025,2.9629629629629632,0.8153846153846154,0.6842105263157896,0.6625,0.8125,13,16,16,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE -> HIGH_CHILD_CYBERCRIME + HIGH_WOMEN_CYBERCRIME,2,2
0.4444444444444444,0.5,0.3611111111111111,0.8125,1.625,1.0,0.1388888888888889,2.6666666666666665,0.6923076923076923,0.6190476190476191,0.625,0.7673611111111112,13,16,18,HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_SEC66D_CHEATING,HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_SEC66D_CHEATING,3,1
0.4444444444444444,0.5,0.3611111111111111,0.8125,1.625,1.0,0.1388888888888889,2.6666666666666665,0.6923076923076923,0.6190476190476191,0.625,0.7673611111111112,13,16,18,HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_SEC66D_CHEATING,HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_SEC66D_CHEATING,2,1
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,4,2
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_EXTORTION_MOTIVE + HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_EXTORTION_MOTIVE + HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,3,3
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,3,3
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,2,4
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_SEC66D_CHEATING,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_CHILD_CYBERCRIME + HIGH_SEC66D_CHEATING,4,2
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_EXTORTION_MOTIVE + HIGH_SEC66D_CHEATING,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_CHILD_CYBERCRIME + HIGH_EXTORTION_MOTIVE + HIGH_SEC66D_CHEATING,3,3
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_CHILD_CYBERCRIME + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING,3,3
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_CHILD_CYBERCRIME + HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING,2,4
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,3,2
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,2,3
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_SEC66D_CHEATING,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_CHILD_CYBERCRIME + HIGH_SEC66D_CHEATING,3,2
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_CHILD_CYBERCRIME + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING,2,3
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,3,2
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_EXTORTION_MOTIVE + HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_EXTORTION_MOTIVE + HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,2,3
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_SEC66D_CHEATING,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_CHILD_CYBERCRIME + HIGH_SEC66D_CHEATING,3,2
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_EXTORTION_MOTIVE + HIGH_SEC66D_CHEATING,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_CHILD_CYBERCRIME + HIGH_EXTORTION_MOTIVE + HIGH_SEC66D_CHEATING,2,3
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_SEC66D_CHEATING + HIGH_WOMEN_CYBERCRIME,2,2
0.4166666666666667,0.3333333333333333,0.3333333333333333,0.7999999999999999,2.4,1.0,0.19444444444444442,3.3333333333333326,1.0,0.7999999999999999,0.6999999999999998,0.8999999999999999,12,15,12,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_SEC66D_CHEATING,HIGH_FRAUD_MOTIVE + HIGH_SEXUAL_EXPLOITATION_MOTIVE -> HIGH_CHILD_CYBERCRIME + HIGH_SEC66D_CHEATING,2,2
0.4166666666666667,0.3611111111111111,0.3333333333333333,0.7999999999999999,2.215384615384615,1.0,0.18287037037037035,3.1944444444444433,0.9404761904761905,0.7499999999999999,0.6869565217391304,0.8615384615384615,12,15,13,HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_WOMEN_CYBERCRIME -> HIGH_FRAUD_MOTIVE + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,3,3
0.4166666666666667,0.3611111111111111,0.3333333333333333,0.7999999999999999,2.215384615384615,1.0,0.18287037037037035,3.1944444444444433,0.9404761904761905,0.7499999999999999,0.6869565217391304,0.8615384615384615,12,15,13,HIGH_IDENTITY_THEFT + HIGH_WOMEN_CYBERCRIME,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_IDENTITY_THEFT + HIGH_WOMEN_CYBERCRIME -> HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,2,4
0.4166666666666667,0.3611111111111111,0.3333333333333333,0.7999999999999999,2.215384615384615,1.0,0.18287037037037035,3.1944444444444433,0.9404761904761905,0.7499999999999999,0.6869565217391304,0.8615384615384615,12,15,13,HIGH_EXTORTION_MOTIVE + HIGH_WOMEN_CYBERCRIME,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_EXTORTION_MOTIVE + HIGH_WOMEN_CYBERCRIME -> HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,2,4
0.4166666666666667,0.3611111111111111,0.3333333333333333,0.7999999999999999,2.215384615384615,1.0,0.18287037037037035,3.1944444444444433,0.9404761904761905,0.7499999999999999,0.6869565217391304,0.8615384615384615,12,15,13,HIGH_FRAUD_MOTIVE + HIGH_WOMEN_CYBERCRIME,HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_FRAUD_MOTIVE + HIGH_WOMEN_CYBERCRIME -> HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,2,4
0.4166666666666667,0.3611111111111111,0.3333333333333333,0.7999999999999999,2.215384615384615,1.0,0.18287037037037035,3.1944444444444433,0.9404761904761905,0.7499999999999999,0.6869565217391304,0.8615384615384615,12,15,13,HIGH_CHILD_CYBERCRIME + HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT,HIGH_FRAUD_MOTIVE + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT -> HIGH_FRAUD_MOTIVE + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,3,3
0.4166666666666667,0.3611111111111111,0.3333333333333333,0.7999999999999999,2.215384615384615,1.0,0.18287037037037035,3.1944444444444433,0.9404761904761905,0.7499999999999999,0.6869565217391304,0.8615384615384615,12,15,13,HIGH_CHILD_CYBERCRIME + HIGH_IDENTITY_THEFT,HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_IDENTITY_THEFT -> HIGH_EXTORTION_MOTIVE + HIGH_FRAUD_MOTIVE + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,2,4
0.4166666666666667,0.3611111111111111,0.3333333333333333,0.7999999999999999,2.215384615384615,1.0,0.18287037037037035,3.1944444444444433,0.9404761904761905,0.7499999999999999,0.6869565217391304,0.8615384615384615,12,15,13,HIGH_CHILD_CYBERCRIME + HIGH_EXTORTION_MOTIVE,HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_EXTORTION_MOTIVE -> HIGH_FRAUD_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,2,4
0.4166666666666667,0.3611111111111111,0.3333333333333333,0.7999999999999999,2.215384615384615,1.0,0.18287037037037035,3.1944444444444433,0.9404761904761905,0.7499999999999999,0.6869565217391304,0.8615384615384615,12,15,13,HIGH_CHILD_CYBERCRIME + HIGH_FRAUD_MOTIVE,HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,HIGH_CHILD_CYBERCRIME + HIGH_FRAUD_MOTIVE -> HIGH_EXTORTION_MOTIVE + HIGH_IDENTITY_THEFT + HIGH_SEC66D_CHEATING + HIGH_SEXUAL_EXPLOITATION_MOTIVE,2,4
